date,K1,K2,K3,K4,K5,K6,Tfwd,Tret,Pfwd,Pret,Pump1,Pump2,Pump3,Pump4,Pump5,Pump6,Pump3.1,Pump6.1,Pboil,Tboil,Vfwd
12.04.2018 22:00,1,,1,1,,,75,52,7.3,3.6,,1,1,,,1,1,1,5.2,58,1820
13.04.2018 00:00,1,,1,1,,,74,53,7.3,3.6,,1,1,,,1,1,1,5.2,59,1740
13.04.2018 02:00,1,,1,1,,,75,55,7.3,3.3,,1,1,,,1,1,1,5.2,60,1640
13.04.2018 04:00,1,,1,1,,,74,55,7.3,3.1,,1,1,,,1,1,1,5.1,61,1700
13.04.2018 06:00,1,,1,1,,,75,55,7.4,3.7,,1,1,,,1,1,1,5.1,61,1600
13.04.2018 08:00,1,,1,1,,,74,53.5,7.4,3.4,,1,1,,,1,,1,5.1,60,1529
13.04.2018 10:00,1,,,1,,,74,53,7.4,3.4,,1,1,,,1,,1,5.1,60,1425
13.04.2018 12:00,1,,,1,,,75,54,7.4,3.2,,1,1,,,1,,1,5.1,60,1429
13.04.2018 14:00,1,,,1,,,76,55,7.4,3.2,,1,1,,,1,,1,5.1,60,1347
13.04.2018 16:00,1,,,1,,,77,54,7.4,3,,1,1,,,1,,1,5.1,60,1348
13.04.2018 18:00,1,,,1,,,77,54,7.4,3,,1,1,,,1,,1,5.1,60,1348
13.04.2018 20:00,1,,,1,,,75,54,7.4,3.1,,1,1,,,1,,1,5.1,59,1560
13.04.2018 22:00,1,,,1,,,75,53,7.3,3.3,,1,1,,,1,,1,5.1,58,1600
14.04.2018 00:00,1,1,,1,,,75,53,7.3,3,,1,1,,,1,,1,5.1,60,1630
14.04.2018 02:00,1,1,,1,,,75,54,7.4,3.2,,1,1,,,1,,1,5.1,60,1690
14.04.2018 04:00,1,1,,1,,,75,54,7.4,3.2,,1,1,,,1,,1,5.1,60,1710
14.04.2018 06:00,1,1,,1,,,75,55,7.3,3.6,,1,1,,,1,,1,5,60,1760
14.04.2018 08:00,1,1,,1,,,77,55,7.3,3.4,,1,1,,,1,1,1,5.1,61,1529
14.04.2018 10:00,1,1,,1,,,76,54,7.4,3.2,,1,1,,,1,1,1,5.2,61,1427
14.04.2018 12:00,1,,,1,,,76,54,7.3,3,,1,1,,,1,1,1,5.1,60,1423
14.04.2018 14:00,1,,,1,,,75,54,7.3,3.1,,1,1,,,1,1,1,5.2,61,1379
14.04.2018 16:00,1,,,1,,,76,54,7.4,3.7,,1,1,,,1,1,1,5.2,61,1301
14.04.2018 18:00,1,,,1,,,76,55,7.4,3.3,,1,1,,,1,1,1,5.1,61,1341
14.04.2018 20:00,1,,,1,,,76,54,7.4,3.3,,1,1,,,1,1,1,5.1,61,1499
14.04.2018 22:00,1,,,1,,,74,53,7.4,3,,1,1,,,1,1,1,5.1,61,1510
15.04.2018 00:00,1,,,1,,,75,53,7.4,3,,1,1,,,1,1,1,5.1,61,1516
15.04.2018 02:00,1,,,1,,,75,54,7.4,3.5,,1,1,,,1,1,1,5.1,61,1485
15.04.2018 04:00,1,,,1,,,75,54,7.4,3.5,,1,1,,,1,1,1,5.1,61,1444
15.04.2018 06:00,1,,,1,,,75,55,7.4,3.5,,1,1,,,1,1,1,5.1,61,1516
15.04.2018 08:00,1,,,1,,,76,55,7.4,3.6,,1,1,,,1,1,1,5.2,62,1380
15.04.2018 10:00,1,,,1,,,75,54,7.3,3.1,,1,1,,,1,1,1,5.2,60,1465
15.04.2018 12:00,1,,,1,,,75,53,7.3,3.2,,1,1,,,1,1,1,5.2,60,1420
15.04.2018 14:00,1,,,1,,,75,54,7.4,3.4,,1,1,,,1,1,1,5.2,61,1350
15.04.2018 16:00,1,,,1,,,74,55,7.4,3,,1,1,,,1,1,1,5.1,61,1330
15.04.2018 18:00,1,,,1,,,74,55,7.4,3.3,,1,1,,,1,1,1,5.2,61,1335
15.04.2018 20:00,1,,,1,,,75,54,7.4,3,,1,1,,,1,1,1,5.1,60,1484
15.04.2018 22:00,1,,,1,,,75,53,7.4,3.2,,1,1,,,1,1,1,5.1,60,1563
16.04.2018 00:00,1,,,1,,,74,53,7.4,3.5,,1,1,,,1,1,1,5.2,60,1436
16.04.2018 02:00,1,,,1,,,75,55,7.4,3.8,,1,1,,,1,1,1,5.2,61,1262
16.04.2018 04:00,1,,,1,,,75,56,7.4,3.2,,1,1,,,1,1,1,5.2,62,1326
16.04.2018 06:00,1,,,1,,,74,55,7.4,3,,1,1,,,1,1,1,5.1,61,1530
16.04.2018 08:00,1,,,1,,,75,53,7.4,3.8,,1,1,,,1,1,1,5.1,60,1400
16.04.2018 10:00,1,,,1,,,74,55,7.4,3.1,,1,1,,,1,1,1,5.2,60,1270
16.04.2018 12:00,1,,,1,,,74,55,7.4,3.2,,1,1,,,1,1,1,5.1,60,1400
16.04.2018 14:00,1,,,1,,,74,55,7.4,3.1,,1,1,,,1,1,1,5.1,60,1320
16.04.2018 16:00,1,,,1,,,74,56,7.4,3,,1,1,,,1,1,1,5.1,61,1280
16.04.2018 18:00,1,,,1,,,74,56,7.4,3.3,,1,1,,,1,1,1,5.1,61,1260
16.04.2018 20:00,1,,,1,,,75,55,7.4,3,,1,1,,,1,1,1,5.2,61,1310
16.04.2018 22:00,1,,,1,,,73,54,7.4,3,,1,1,,,1,1,1,5.1,59,1500
17.04.2018 00:00,1,,,1,,,73,54,7.4,3.4,,1,1,,,1,1,1,5.2,59,1330
17.04.2018 02:00,1,,,1,,,74,56,7.4,3.7,,1,1,,,1,1,1,5.1,61,1280
17.04.2018 04:00,1,,,1,,,74,57,7.4,3,,1,1,,,1,1,1,5.1,62,1260
17.04.2018 06:00,1,,,1,,,74,56,7.4,3,,1,1,,,1,1,1,5.2,62,1330
17.04.2018 08:00,1,,,1,,,74,56,7.4,3.5,,1,1,,,1,1,1,5.2,67,1389
17.04.2018 10:00,1,,,1,,,74,55,7.4,3.1,,1,1,,,1,1,1,5.2,67,1328
17.04.2018 12:00,1,,,1,,,76,55,7.4,3.7,,1,1,,,1,1,1,5.2,71,1285
17.04.2018 14:00,1,,,1,,,76,55,7.4,3.1,,1,1,,,1,1,1,5.2,68,1165
17.04.2018 16:00,1,,,1,,,76,56,7.4,3.1,,1,1,,,1,1,1,5.2,68,1162
17.04.2018 18:00,1,,,1,,,76,56,7.4,3.1,,1,1,,,1,1,1,5.2,68,1162
17.04.2018 20:00,1,,,1,,,75,55,7.3,3,,1,1,,,1,1,1,5.1,61,1290
17.04.2018 22:00,1,,,1,,,74,56,7.3,3.2,,1,1,,,1,1,1,5.1,61,1250
18.04.2018 00:00,1,,,1,,,74,56,7.4,3.1,,1,1,,,1,1,1,5.1,62,1240
18.04.2018 02:00,1,,,1,,,74,57,7.4,3.1,,1,1,,,1,1,1,5.1,62,1230
18.04.2018 04:00,1,,,1,,,74,57,7.4,3.5,,1,1,,,1,1,1,5.1,63,1140
18.04.2018 06:00,1,,,1,,,74,56,7.4,3.2,,1,1,,,1,1,1,5.1,62,1220
18.04.2018 08:00,1,,,1,,,74,54,7.4,3.7,,1,1,,,1,,1,5.2,60,1293
18.04.2018 10:00,1,,,1,,,75,55,7.4,3.7,,1,1,,,1,,1,5.2,61,1232
18.04.2018 12:00,1,,,1,,,75,55,7.4,3.6,,1,1,,,1,,1,5.2,61,1192
18.04.2018 14:00,1,,,1,,,75,56,7.4,3.4,,1,1,,,1,,1,5.2,62,1228
18.04.2018 16:00,1,,,1,,,74,55,7.4,3.2,,1,1,,,1,,1,5.2,61,1246
18.04.2018 18:00,1,,,1,,,76,55,7.4,3.4,,1,1,,,1,,1,5.2,62,1256
18.04.2018 20:00,1,,,1,,,75,54,7.4,3.4,,1,1,,,1,,1,5.2,62,1500
18.04.2018 22:00,1,,,1,,,75,54,7.4,3.4,,1,1,,,1,,1,5.2,62,1449
19.04.2018 00:00,1,,,1,,,75,54,7.4,3.5,,1,1,,,1,,1,5.2,62,1298
19.04.2018 02:00,1,,,1,,,75,55,7.4,3.4,,1,1,,,1,,1,5.1,62,1222
19.04.2018 04:00,1,,,1,,,75,55,7.4,3.1,,1,1,,,1,,1,5.1,62,1300
19.04.2018 06:00,1,,,1,,,75,55,7.4,3.1,,1,1,,,1,,1,5.1,62,1312
19.04.2018 08:00,,1,,1,,,75,53,7.4,3.6,,1,1,,,1,,1,5.2,60,1350
19.04.2018 10:00,,1,,1,,,72,54,7.3,3,,1,1,,,1,,1,5.1,60,1390
19.04.2018 12:00,,1,,1,,,73,55,7.3,3.2,,1,1,,,1,,1,5.2,60,1360
19.04.2018 14:00,,1,,1,,,73,55,7.3,3.1,,1,1,,,1,,1,5.2,60,1365
19.04.2018 16:00,,1,,1,,,73,55,7.3,3.7,,1,1,,,1,,1,5.2,60,1320
19.04.2018 18:00,,1,,1,,,73,55,7.3,3.2,,1,1,,,1,,1,5.2,60,1380
19.04.2018 20:00,,1,,1,,,73,55,7.3,3,,1,1,,,1,,1,5.2,60,1388
19.04.2018 22:00,,1,,1,,,73,53,7.2,3.1,,1,1,,,1,,1,5.1,58,1527
20.04.2018 00:00,,1,,1,,,73,53,7.2,3.4,,1,1,,,1,,1,5.1,58,1447
20.04.2018 02:00,,1,,1,,,73,55,7.3,3.3,,1,1,,,1,,1,5.2,60,1369
20.04.2018 04:00,,,,,,,52,52,,,,1,1,,,1,,1,,,
20.04.2018 06:00,1,,1,1,,,69,51,7.2,3.8,1,1,1,,,1,,1,5,55,2049
20.04.2018 08:00,1,1,,1,,,65,50,7.3,3.4,1,1,1,,,1,,1,5,55,1870
20.04.2018 10:00,1,1,,1,,,69,52,7.2,3.5,1,1,1,,,1,,1,5.2,57,1780
20.04.2018 12:00,1,1,,1,,,75,54,7.2,3.3,1,1,1,,,1,,1,5.2,62,1300
20.04.2018 14:00,1,,,1,,,75,55,7.3,3.4,1,1,1,,,1,,1,5.2,62,1200
20.04.2018 16:00,1,,,1,,,75,55,7.2,3.1,1,1,1,,,1,,1,5.1,63,1150
20.04.2018 18:00,1,,,1,,,75,55,7.3,3,1,1,1,,,1,,1,5.2,62,1180
20.04.2018 20:00,1,,,1,,,75,54,7.3,3,1,1,1,,,1,,1,5.2,62,1240
20.04.2018 22:00,1,,,1,,,73,53,7.3,3,1,1,1,,,1,,1,5.1,59,1340
21.04.2018 00:00,1,,,1,,,72,53,7.3,3.1,1,1,1,,,1,,1,5.2,59,1380
21.04.2018 02:00,1,,,1,,,73,55,7.3,3.5,1,1,1,,,1,,1,5.1,60,1290
21.04.2018 04:00,1,,,1,,,73,56,7.3,3.2,1,1,1,,,1,,1,5.2,61,1300
21.04.2018 06:00,1,,,1,,,73,56,7.3,3,1,1,1,,,1,,1,5.1,61,1360
21.04.2018 08:00,1,,,1,,,73,55,7.3,3,1,1,1,,,1,,1,5.1,60,1369
21.04.2018 10:00,1,,,1,,,73,55,7.3,3,1,1,1,,,1,,1,5.1,60,1418
21.04.2018 12:00,1,,,1,,,74,54,7.2,3,1,1,1,,,1,,1,5,60,1340
21.04.2018 14:00,1,,,1,,,74,54,7.2,3,1,1,1,,,1,,1,5,60,1343
21.04.2018 16:00,1,,,1,,,75,55,7.2,3,1,1,1,,,1,,1,5.2,60,1271
21.04.2018 18:00,1,,,1,,,75,55,7.2,3,1,1,1,,,1,,1,5.2,60,1215
21.04.2018 20:00,1,1,1,1,,,74,54,7.3,3.1,,1,1,,,1,,1,5.2,60,1350
21.04.2018 22:00,1,1,1,1,,,74,53,7.3,3,,1,1,,,1,,1,5.2,59,1300
22.04.2018 00:00,1,1,1,1,,,74,52,7.3,3.5,,1,1,,,1,,1,5.2,59,1450
22.04.2018 02:00,1,1,1,1,,,74,53,7.3,3.2,,1,1,,,1,,1,5.1,60,1400
22.04.2018 04:00,1,1,1,1,,,74,55,7.3,3.1,,1,1,,,1,,1,5.1,61,1310
22.04.2018 06:00,1,1,1,1,,,74,55,7.3,3,,1,1,,,1,,1,5.1,60,1460
22.04.2018 08:00,1,,,1,,,74,54,7.3,3.2,,1,1,,,1,,1,5.2,60,1550
22.04.2018 10:00,1,,,1,,,74,53,7.2,3,,1,1,,,1,,1,5.1,59,1635
22.04.2018 12:00,1,1,,1,,,74,52,7.3,3.8,,1,1,,,1,,1,5.1,58,1702
22.04.2018 14:00,1,1,,1,,,74,53,7.2,3.4,,1,1,,,1,,1,5.1,59,1669
22.04.2018 16:00,1,1,,1,,,75,54,7.2,3.3,,1,1,,,1,,1,5.1,59,1600
22.04.2018 18:00,1,1,,1,,,75,53,7.2,3.4,,1,1,,,1,,1,5.1,59,1611
22.04.2018 20:00,1,1,,1,,,76,52,7.2,3.7,,1,1,,,1,1,1,5.1,59,1726
22.04.2018 22:00,1,1,,1,,,76,52,7.2,3.7,,1,1,,,1,1,1,5.1,59,1754
23.04.2018 00:00,1,1,,1,,,76,52,7.2,3.6,,1,1,,,1,1,1,5,59,1718
23.04.2018 02:00,1,1,,1,,,75,55,7.2,3.3,,1,1,,,1,1,1,5.1,59,1487
23.04.2018 04:00,1,1,,1,,,75,55,7.2,3,,1,1,,,1,1,1,5.1,59,1600
23.04.2018 06:00,1,1,,1,,,75,55,7.2,2.9,,1,1,,,1,1,1,5.1,59,1902
23.04.2018 08:00,1,1,,1,,,75,53,7.3,3.7,,1,1,,,1,1,1,5.1,59,1755
23.04.2018 10:00,1,,,1,,,74,55,7.3,3,,1,1,,,1,1,1,5.1,60,1625
23.04.2018 12:00,1,,,1,,,74,54,7.3,3.2,,1,1,,,1,1,1,5.2,60,1500
23.04.2018 14:00,1,,,1,,,73,55,7.2,3.1,,1,1,,,1,1,1,5.1,60,1490
23.04.2018 16:00,1,,,1,,,73,54,7.2,3,,1,1,,,1,1,1,5.1,60,1475
23.04.2018 18:00,1,,,1,,,73,54,7.2,3,,1,1,,,1,1,1,5.1,60,1511
23.04.2018 20:00,1,,,1,,,74,54,7.2,3.2,,1,1,,,1,1,1,5.1,59,1562
23.04.2018 22:00,1,1,,1,,,74,52,7.2,3.6,,1,1,,,1,1,1,5.1,58,1682
24.04.2018 00:00,1,1,,1,,,74,53,7.2,3.3,,1,1,,,1,1,1,5.1,59,1677
24.04.2018 02:00,1,1,,1,,,74,55,7.2,3.5,,1,1,,,1,1,1,5.1,60,1549
24.04.2018 04:00,1,1,,1,,,74,55,7.2,3.4,,1,1,,,1,1,1,5.2,60,1702
24.04.2018 06:00,1,1,,1,,,75,55,7.1,3,,1,1,,,1,1,1,5.1,60,1739
24.04.2018 08:00,1,,,1,,,74,54,7.3,3,,1,1,,,1,1,1,5.1,60,1430
24.04.2018 10:00,1,,,1,,,74,54,7.3,3,,1,1,,,1,1,1,5.1,61,1360
24.04.2018 12:00,1,,,1,,,73,54,7.3,3.1,,1,1,,,1,1,1,5.1,60,1370
24.04.2018 14:00,1,,,1,,,73,54,7.3,3.5,,1,1,,,1,1,1,5.1,60,1350
24.04.2018 16:00,1,,,1,,,73,54,7.3,3.5,,1,1,,,1,1,1,5.1,60,1320
24.04.2018 18:00,1,,,1,,,73,55,7.3,3.1,,1,1,,,1,1,1,5.1,60,1380
24.04.2018 20:00,1,,,1,,,74,54,7.3,3.1,,1,1,,,1,1,1,5.1,60,1440
24.04.2018 22:00,1,,,1,,,73,52,7.2,3,,1,1,,,1,1,1,5.1,58,1600
25.04.2018 00:00,1,,,1,,,73,53,7.3,3.7,,1,1,,,1,1,1,5.2,59,1480
25.04.2018 02:00,1,,,1,,,74,55,7.3,3.5,,1,1,,,1,1,1,5.2,60,1370
25.04.2018 04:00,1,,,1,,,73,55,7.3,3,,1,1,,,1,1,1,5.1,61,1360
25.04.2018 06:00,1,,,1,,,73,55,7.3,3,,1,1,,,1,1,1,5.1,60,1400
25.04.2018 08:00,1,,,1,,,74,55,7.3,3,,1,1,,,1,1,1,5.1,59,1470
25.04.2018 10:00,1,,,1,,,74,55,7.3,3,,1,1,,,1,1,1,5.1,59,1432
25.04.2018 12:00,1,,,1,,,74,55,7.3,3.1,,1,1,,,1,1,1,5.1,59,1345
25.04.2018 14:00,1,,,1,,,74,55,7.3,3.1,,1,1,,,1,1,1,5.1,59,1335
25.04.2018 16:00,1,,,1,,,74,55,7.3,3.1,,1,1,,,1,1,1,5.1,59,1279
25.04.2018 18:00,1,,,1,,,74,54,7.3,3,,1,1,,,1,1,1,5.1,59,1343
25.04.2018 20:00,1,,,1,,,74,53,7.3,3.2,,1,1,,,1,1,1,5.1,59,1400
25.04.2018 22:00,1,,,1,,,73,52,7.2,3,,1,1,,,1,1,1,5.1,58,1500
26.04.2018 00:00,1,,,1,,,73,53,7.3,3.1,,1,1,,,1,1,1,5.1,59,1420
26.04.2018 02:00,1,,,1,,,73,55,7.3,3.1,,1,1,,,1,1,1,5.1,60,1350
26.04.2018 04:00,1,,,1,,,73,55,7.3,3.2,,1,1,,,1,1,1,5.1,61,1280
26.04.2018 06:00,1,,,1,,,74,53,7.2,3,,1,1,,,1,1,1,5.1,60,1500
26.04.2018 08:00,1,,,1,,,74,53,7.4,3.5,,1,1,,,1,1,1,5.2,59,1392
26.04.2018 10:00,1,,,1,,,73,53,7.4,2.9,,1,1,,,1,1,1,5.1,59,1408
26.04.2018 12:00,1,,,1,,,73,55,7.3,3,,1,1,,,1,1,1,5.2,60,1408
26.04.2018 14:00,1,,,1,,,73,55,7.3,3.3,,1,1,,,1,1,1,5.2,60,1318
26.04.2018 16:00,1,,,1,,,73,55,7.3,3,,1,1,,,1,1,1,5.1,60,1403
26.04.2018 18:00,1,,,1,,,74,54,7.3,3.1,,1,1,,,1,1,1,5.1,60,1333
26.04.2018 20:00,1,,,1,,,74,54,7.3,3.1,,1,1,,,1,1,1,5.1,60,1417
26.04.2018 22:00,1,,,1,,,74,52,7.3,3.7,,1,1,,,1,1,1,5.1,60,1436
27.04.2018 00:00,1,,,1,,,73,54,7.3,3.7,,1,1,,,1,1,1,5.1,60,1350
27.04.2018 02:00,1,,,1,,,72,55,7.4,3.2,,1,1,,,1,1,1,5.1,60,1346
27.04.2018 04:00,1,,,1,,,72,55,7.4,3.2,,1,1,,,1,1,1,5.1,60,1470
27.04.2018 06:00,1,,,1,,,72,55,7.4,3.2,,1,1,,,1,1,1,5.1,59,1475
27.04.2018 08:00,1,,,1,,,73,53,7.3,3,,1,1,,,1,1,1,5.1,58,1466
27.04.2018 10:00,1,,,1,,,73,54,7.3,3.3,,1,1,,,1,1,1,5.2,60,1240
27.04.2018 12:00,1,,,,,,73,55,7.2,3.3,,1,1,,,1,1,1,5.2,60,1130
27.04.2018 14:00,1,,,,,,73,55,7.2,3,,1,1,,,1,1,1,5.2,60,1020
27.04.2018 16:00,,,,,,,70,57,7,3.1,,1,1,,,,,1,5.9,56,835
27.04.2018 18:00,,,,,,,67,57,7,3,,1,1,,,,,1,5.7,56,1095
27.04.2018 20:00,,,,,,,65,56,7,3,,1,1,,,,,1,5.6,56,1347
27.04.2018 22:00,1,,,,,,72,55,7.3,3.4,,1,1,,,,,1,5.5,56,1174
28.04.2018 00:00,1,,,,,,71,54,7.3,3.4,,1,1,,,,,1,5.5,57,1067
28.04.2018 02:00,,,,,,,65,57,7.2,3,,1,1,,,,,1,5.4,56,1023
28.04.2018 04:00,,,,,,,65,58,7.3,3.2,,1,1,,,,,1,5.4,57,1268
28.04.2018 06:00,1,,,,,,73,58,7.2,3.3,,1,1,,,,,1,5.3,61,1043
28.04.2018 08:00,1,,,,,,72,55,7.2,3,,1,1,,,,,1,5.4,59,1000
28.04.2018 10:00,1,,,,,,72,56,7.3,3.5,,1,1,,,,,1,5.3,59,950
28.04.2018 12:00,1,,,,,,74,56,7.2,3.8,,1,1,,,,,1,5.3,59,900
28.04.2018 14:00,1,,,,,,74,57,7.3,3.8,,1,1,,,,,1,5.3,60,850
28.04.2018 16:00,1,,,,,,77,59,7.3,3.8,,1,1,,,,,1,5.3,63,750
28.04.2018 18:00,1,,,,,,79,58,7.2,3.7,,1,1,,,,,1,5.3,65,650
28.04.2018 20:00,1,,,,,,85,58,7.3,3.4,,1,1,,,1,,,5.3,68,650
28.04.2018 22:00,,,,,,,72,57,7.4,3,,1,1,,,1,,,5.2,56,710
29.04.2018 00:00,,,,,,,68,57,7.2,3,,1,1,,,1,,,5.3,57,972
29.04.2018 02:00,,,,,,,65,58,7.2,3.1,,1,1,,,1,,,5.3,57,1122
29.04.2018 04:00,1,,,,,,75,60,7.2,3.3,,1,1,,,1,,,5.3,63,850
29.04.2018 06:00,1,,,,,,77,61,7.3,3.3,,1,1,,,1,,,5.3,65,700
29.04.2018 08:00,1,,,,,,81,60,7.1,3,,1,1,,,1,,,5.3,60,674
29.04.2018 10:00,1,,,,,,80,60,7.3,3,,1,1,,,1,,,5.3,60,641
29.04.2018 12:00,1,,,,,,82,58,7.3,3.2,,1,1,,,1,,,5.3,60,581
29.04.2018 14:00,1,,,,,,83,58,7.3,3.2,,1,1,,,1,,,5.3,60,520
29.04.2018 16:00,,,,,,,79,56,7.3,3.1,,1,1,,,1,,,5.3,56,520
29.04.2018 18:00,,,,,,,76,57,7.3,2.9,,1,1,,,1,,,5.3,58,612
29.04.2018 20:00,,,,,,,74,56,7.3,3,,1,,,,1,,,5.3,57,822
29.04.2018 22:00,,,,,,,71,57,7.2,3,,1,,,,1,,,5.4,56,950
30.04.2018 00:00,1,,,,,,73,57,7.2,3.6,,1,,,,1,,,5.4,60,1100
30.04.2018 02:00,1,,,,,,76,59,7.3,3.5,,1,,,,1,,,5.4,62,900
30.04.2018 04:00,1,,,,,,78,60,7.3,3.7,,1,,,,1,,,5.4,65,700
30.04.2018 06:00,,,,,,,77,61,7.2,3,,1,,,,1,,,5.4,62,550
30.04.2018 08:00,,,,,,,76,61,7.3,3,,1,1,,,1,,,5.2,61,677
30.04.2018 10:00,,,,,,,73,59,7.2,3,,1,1,,,1,,,5.4,59,792
30.04.2018 12:00,,,,,,,70,58,7.3,3.1,,1,1,,,1,,,5.4,57,920
30.04.2018 14:00,,,,,,,68,57,7.1,3.1,,1,1,,,1,,,5.5,58,1123
30.04.2018 16:00,,,,,,,69,60,7.3,3.3,,1,1,,,1,,,5.4,59,1161
30.04.2018 18:00,,,,,,,69,60,7.2,3.4,,1,1,,,1,,,5.4,59,1134
30.04.2018 20:00,,,,,,,69,60,7.2,3.2,,1,1,,,1,,,5.5,59,1159
30.04.2018 22:00,,,,,,,69,60,7.2,3.2,,1,1,,,1,,,5.5,59,1229
01.05.2018 00:00,,,,,,,65,60,7.2,3.2,,1,1,,,1,,,5.5,59,1277
01.05.2018 02:00,,,,,,,65,59,7.2,3.4,,1,1,,,1,,,5.5,60,1210
01.05.2018 04:00,,,,,,,66,60,7.2,3.5,,1,1,,,1,,,5.5,60,1210
01.05.2018 06:00,,,,,,,67,60,7.2,3.7,,1,1,,,1,,,5.5,60,1210
01.05.2018 08:00,1,,,,,,76,61,7.2,3.5,,1,1,,,1,,,5.4,64,901
01.05.2018 10:00,1,,,,,,78,59,7.3,3.5,,1,1,,,1,,,5.4,63,750
01.05.2018 12:00,1,,,,,,81,58,7.3,3.4,,1,1,,,1,,,5.4,68,602
01.05.2018 14:00,,,,,,,80,59,7.3,3.1,,1,1,,,1,,,5.4,59,556
01.05.2018 16:00,,,,,,,82,60,7.3,3.4,,1,1,,,1,,,5.4,60,530
01.05.2018 18:00,,,,,,,82,60,7.3,3.6,,1,1,,,1,,,5.4,60,510
01.05.2018 20:00,,,,,,,78,60,7.4,3,,1,1,,,1,,,5.5,60,533
01.05.2018 22:00,,,,,,,79,59,7.3,3,,1,1,,,1,,,5.3,59,642
02.05.2018 00:00,,,,,,,74,59,7.3,3,,1,1,,,1,,,5.5,58,656
02.05.2018 02:00,,,,,,,75,61,7.3,3,,1,1,,,1,,,5.4,60,602
02.05.2018 04:00,,,,,,,74,62,7.3,3.6,,1,1,,,1,,,5.3,61,592
02.05.2018 06:00,,,,,,,76,64,7.3,3.4,,1,1,,,1,,,5.4,63,657
02.05.2018 08:00,,,,,,,75,63,7.3,3.1,,1,1,,,1,,,5.4,62,720
02.05.2018 10:00,,,,,,,73,61,7.2,3,,1,1,,,1,,,5.4,60,800
02.05.2018 12:00,,,,,,,72,59,7.2,3,,1,1,,,1,,,5.4,58,850
02.05.2018 14:00,,,,,,,71,59,7.2,3,,1,1,,,1,,,5.3,58,900
02.05.2018 16:00,,,,,,,72,59,7.3,3.4,,1,1,,,1,,,5.4,59,900
02.05.2018 18:00,,,,,,,72,59,7.2,3,,1,1,,,1,,,5.4,59,900
02.05.2018 20:00,,,,,,,71,59,7.2,3.1,,1,1,,,1,,,5.3,59,1012
02.05.2018 22:00,,,,,,,68,58,7.2,3,,1,1,,,1,,,5.4,58,1220
03.05.2018 00:00,1,,,,,,74,57,7.2,3.7,,1,1,,,1,,,5.4,60,1040
03.05.2018 02:00,1,,,,,,79,60,7.3,3.6,,1,1,,,1,,,5.4,65,715
03.05.2018 04:00,,,,,,,81,64,7.3,3.4,,1,1,,,,,,5.5,63,530
03.05.2018 06:00,,,,,,,80,63,7.3,3,,1,1,,,,,,5.3,62,610
03.05.2018 08:00,,,,,,,81,60,6.5,3.2,,1,1,,,,,,5.3,61,514
03.05.2018 10:00,,,,,,,82,60,6.5,3.2,,1,1,,,,,,5.2,61,485
03.05.2018 12:00,,,,,,,82,56,6.7,3.4,,1,1,,,,,,5.2,61,460
03.05.2018 14:00,,,,,,,86,58,6.7,3.4,,1,1,,,,,,5.2,61,385
03.05.2018 16:00,,,,,,,87,59,7.4,3.5,,1,1,,,,,,5.5,61,392
03.05.2018 18:00,,,,,,,90,59,7,3.6,,1,1,,,,,,6.2,61,400
03.05.2018 20:00,,,,,,,91,59,7,3.5,,1,1,,,,,,6.4,63,380
03.05.2018 22:00,,,,,,,86,58,6.8,3.2,,1,1,,,,,,6.3,65,450
04.05.2018 00:00,,,,,,,86,56,7,3.2,,1,1,,,,,,6.3,66,350
04.05.2018 02:00,,,,,,,86,57,7.2,3.2,,1,1,,,,,,6.3,68,370
04.05.2018 04:00,,,,,,,87,59,7.1,3.4,,1,1,,,,,,6.3,69,320
04.05.2018 06:00,,,,,,,87,61,7.3,3.3,,1,1,,,,,,6.4,69,350
04.05.2018 08:00,,,,,,,84,59,6.7,3,,,1,,,,1,,6.4,71,383
04.05.2018 10:00,,,,,,,84,58,6.9,3.2,,,1,,,,1,,3,70,390
04.05.2018 12:00,,,,,,,85,58,6.9,3.6,,,1,,,,1,,3.2,70,391
04.05.2018 14:00,,,,,,,85,57,7,3.4,,,1,,,,1,,3,70,373
04.05.2018 16:00,,,,,,,87,59,7,3.4,,,1,,,,1,,3,70,366
04.05.2018 18:00,,,,,,,91,60,6.9,3.8,,,,,,,,,3.3,69,333
04.05.2018 20:00,,,,,,,90,58,7,3.8,,,,,,,,,3,68,342
04.05.2018 22:00,,,,,,,86,58,6.7,2.9,,,,,,,,,2.4,68,410
05.05.2018 00:00,,,,,,,86,57,6.9,2.9,,,,,,,,,2.5,68,380
05.05.2018 02:00,,,,,,,86,58,7.1,3.6,,,,,,,,,3,67,340
05.05.2018 04:00,,,,,,,87,59,7,3.5,,,,,,,,,3.2,67,345
05.05.2018 06:00,,,,,,,87,61,7,3.5,,,,,,,,,3.2,67,345
05.05.2018 08:00,,,,,,,88,61,6.9,3.1,,,,,,,,,2.5,67,366
05.05.2018 10:00,,,,,,,85,59,6.8,3.1,,,,,,,,,2.6,66,382
05.05.2018 12:00,,,,,,,86,58,6.8,2.9,,,,,,,,,2.5,66,396
05.05.2018 14:00,,,,,,,87,56,6.8,3.3,,,,,,,,,2.9,66,401
05.05.2018 16:00,,,,,,,89,56,6.8,3.6,,,,,,,,,3.2,65,363
05.05.2018 18:00,,,,,,,88,56,6.9,3.6,,,,,,,,,3.1,65,312
